1.000000000000000000e+00,5.491500475909552961e+02
2.000000000000000000e+00,5.450558858072714656e+02
3.000000000000000000e+00,5.413813364671460704e+02
4.000000000000000000e+00,5.377353140662569331e+02
5.000000000000000000e+00,5.346766861415080712e+02
6.000000000000000000e+00,5.321341934688739457e+02
7.000000000000000000e+00,5.289804230518252552e+02
8.000000000000000000e+00,5.265254740102187725e+02
9.000000000000000000e+00,5.239336672018138188e+02
1.000000000000000000e+01,5.213103569355199625e+02
1.100000000000000000e+01,5.191219285786532964e+02
1.200000000000000000e+01,5.166361579893269891e+02
1.300000000000000000e+01,5.143635076930271453e+02
1.400000000000000000e+01,5.120709943282716949e+02
1.500000000000000000e+01,5.096500424620435865e+02
1.600000000000000000e+01,5.079092614510574322e+02
1.700000000000000000e+01,5.058263689231188778e+02
1.800000000000000000e+01,5.041348702235968631e+02
1.900000000000000000e+01,5.022443636765052588e+02
2.000000000000000000e+01,5.002555011850661231e+02
2.100000000000000000e+01,4.980160985816190191e+02
2.200000000000000000e+01,4.963604032242733979e+02
2.300000000000000000e+01,4.953172858953864761e+02
2.400000000000000000e+01,4.939093711826879485e+02
2.500000000000000000e+01,4.921263682687261962e+02
2.600000000000000000e+01,4.905533563009533964e+02
2.700000000000000000e+01,4.889302714193661927e+02
2.800000000000000000e+01,4.872333521803489589e+02
2.900000000000000000e+01,4.859794662923834494e+02
3.000000000000000000e+01,4.844877897285184076e+02
3.100000000000000000e+01,4.831185206362453073e+02
3.200000000000000000e+01,4.818867087895474697e+02
3.300000000000000000e+01,4.802083303912390306e+02
3.400000000000000000e+01,4.789412946811790448e+02
3.500000000000000000e+01,4.778536499416639458e+02
3.600000000000000000e+01,4.764631982249948692e+02
3.700000000000000000e+01,4.753987538595800970e+02
3.800000000000000000e+01,4.744949518025941302e+02
3.900000000000000000e+01,4.730533946669362990e+02
4.000000000000000000e+01,4.723688384321799845e+02
4.100000000000000000e+01,4.714256227346310197e+02
4.200000000000000000e+01,4.705479383158872793e+02
4.300000000000000000e+01,4.700861424199582643e+02
4.400000000000000000e+01,4.689674364801683168e+02
4.500000000000000000e+01,4.680424738556959028e+02
4.600000000000000000e+01,4.671322601029369253e+02
4.700000000000000000e+01,4.656309159583066730e+02
4.800000000000000000e+01,4.651719465315379125e+02
4.900000000000000000e+01,4.645487166034272946e+02
5.000000000000000000e+01,4.637025602542952925e+02
5.100000000000000000e+01,4.632218443103241157e+02
5.200000000000000000e+01,4.626812533616754308e+02
5.300000000000000000e+01,4.618116147337224788e+02
5.400000000000000000e+01,4.609044792987221513e+02
5.500000000000000000e+01,4.603513775435857269e+02
5.600000000000000000e+01,4.597610662091711902e+02
5.700000000000000000e+01,4.587528623906165990e+02
5.800000000000000000e+01,4.578831306471060998e+02
5.900000000000000000e+01,4.577835998506193391e+02
6.000000000000000000e+01,4.570856752668291278e+02
6.100000000000000000e+01,4.565689541885000153e+02
6.200000000000000000e+01,4.560494464572668107e+02
6.300000000000000000e+01,4.557779538551170049e+02
6.400000000000000000e+01,4.552970797388860547e+02
6.500000000000000000e+01,4.548383966294288712e+02
6.600000000000000000e+01,4.545334292989049345e+02
6.700000000000000000e+01,4.542777481404720561e+02
6.800000000000000000e+01,4.532492293291766146e+02
6.900000000000000000e+01,4.526570832930176493e+02
7.000000000000000000e+01,4.521320419300755589e+02
7.100000000000000000e+01,4.518850456968789899e+02
7.200000000000000000e+01,4.513598313471139818e+02
7.300000000000000000e+01,4.508553867423831321e+02
7.400000000000000000e+01,4.503997186166081406e+02
7.500000000000000000e+01,4.502045767117933224e+02
7.600000000000000000e+01,4.495622569471611314e+02
7.700000000000000000e+01,4.492233604628785884e+02
7.800000000000000000e+01,4.485904751631341014e+02
7.900000000000000000e+01,4.482810137830629742e+02
8.000000000000000000e+01,4.479816566788479690e+02
8.100000000000000000e+01,4.475009985306610929e+02
8.200000000000000000e+01,4.472926700338198316e+02
8.300000000000000000e+01,4.466334677734971024e+02
8.400000000000000000e+01,4.464014411530443454e+02
8.500000000000000000e+01,4.459576514199908956e+02
8.600000000000000000e+01,4.457757563080522800e+02
8.700000000000000000e+01,4.454689631397612288e+02
8.800000000000000000e+01,4.449326103767386371e+02
8.900000000000000000e+01,4.443780018410345747e+02
9.000000000000000000e+01,4.445881337804660234e+02
9.100000000000000000e+01,4.439364425447026861e+02
9.200000000000000000e+01,4.435516168961484027e+02
9.300000000000000000e+01,4.434437828115981119e+02
9.400000000000000000e+01,4.428774821430490647e+02
9.500000000000000000e+01,4.424849155301153019e+02
9.600000000000000000e+01,4.418506264275204103e+02
9.700000000000000000e+01,4.419649950269875944e+02
9.800000000000000000e+01,4.418066558324051130e+02
9.900000000000000000e+01,4.411834391628079288e+02
1.000000000000000000e+02,4.406589530386825686e+02
1.010000000000000000e+02,4.404611905970064640e+02
