1.000000000000000000e+00,1.819474362144314572e+00
2.000000000000000000e+00,1.070677621170339711e+00
3.000000000000000000e+00,1.002336690325350110e+00
4.000000000000000000e+00,1.997745896506542218e+00
5.000000000000000000e+00,6.558614768863066935e-01
6.000000000000000000e+00,6.509326281502285649e-01
7.000000000000000000e+00,1.764113871491446384e+00
8.000000000000000000e+00,1.348081968682801168e+00
9.000000000000000000e+00,1.483398446711235996e+00
1.000000000000000000e+01,9.724678184602156827e-01
1.100000000000000000e+01,7.435336525158208199e-01
1.200000000000000000e+01,1.421413773084358123e+00
1.300000000000000000e+01,2.597198345823500953e-01
1.400000000000000000e+01,1.023753433782600197e+00
1.500000000000000000e+01,1.090334649600816164e+00
1.600000000000000000e+01,1.013737349984570324e+00
1.700000000000000000e+01,1.026617342386757503e+00
1.800000000000000000e+01,5.913430539066049096e-01
1.900000000000000000e+01,1.798473351526072683e+00
2.000000000000000000e+01,8.177239655302723786e-01
2.100000000000000000e+01,1.301475403374549478e+00
2.200000000000000000e+01,1.249762365554613952e+00
2.300000000000000000e+01,1.091485076422688660e+00
2.400000000000000000e+01,9.448700844777916386e-01
2.500000000000000000e+01,4.138575173591631517e-01
2.600000000000000000e+01,4.091808458448874530e-01
2.700000000000000000e+01,1.237475270719691434e+00
2.800000000000000000e+01,1.131783106464321342e+00
2.900000000000000000e+01,9.667676979053548836e-01
3.000000000000000000e+01,1.012117065435072627e+00
3.100000000000000000e+01,5.443604883078146939e-01
3.200000000000000000e+01,9.369003963686678427e-02
3.300000000000000000e+01,1.759958333637519967e+00
3.400000000000000000e+01,2.453840630014264002e-01
3.500000000000000000e+01,8.640306028472386490e-01
3.600000000000000000e+01,1.581179514308648892e+00
3.700000000000000000e+01,1.058095239026536127e+00
3.800000000000000000e+01,3.594690528437515797e-01
3.900000000000000000e+01,9.726076791057617354e-01
4.000000000000000000e+01,9.460562975085444748e-01
4.100000000000000000e+01,1.300276462789884846e+00
4.200000000000000000e+01,1.110850228751473878e+00
4.300000000000000000e+01,1.358010444621802204e-01
4.400000000000000000e+01,8.682929305898928751e-01
4.500000000000000000e+01,8.382085091437574409e-01
4.600000000000000000e+01,8.969677938982039134e-01
4.700000000000000000e+01,1.226087110638441668e+00
4.800000000000000000e+01,1.106919590290270206e+00
4.900000000000000000e+01,7.365578008659002807e-01
5.000000000000000000e+01,9.152209251158851533e-01
5.100000000000000000e+01,3.516730076022894780e-01
5.200000000000000000e+01,1.197055473387887981e+00
5.300000000000000000e+01,7.753670534878592813e-01
5.400000000000000000e+01,7.587294557017724150e-01
5.500000000000000000e+01,7.130914874971021611e-01
5.600000000000000000e+01,2.327154412788739468e-01
5.700000000000000000e+01,1.196428434543646224e+00
5.800000000000000000e+01,8.453549036562604257e-01
5.900000000000000000e+01,1.324649599276450207e+00
6.000000000000000000e+01,9.699833688286375599e-01
6.100000000000000000e+01,6.358707508388647955e-01
6.200000000000000000e+01,9.727992433318387588e-01
6.300000000000000000e+01,4.880655830073284962e-01
6.400000000000000000e+01,1.162180927135765485e+00
6.500000000000000000e+01,5.053871316071776310e-01
6.600000000000000000e+01,8.660507652516579169e-01
6.700000000000000000e+01,6.032365052032399033e-01
6.800000000000000000e+01,7.402232410844123978e-01
6.900000000000000000e+01,7.057378815738376554e-01
7.000000000000000000e+01,7.766364235009270978e-01
7.100000000000000000e+01,6.473003432485174846e-01
7.200000000000000000e+01,8.613779487143873315e-01
7.300000000000000000e+01,1.094719994609473668e+00
7.400000000000000000e+01,5.048085933394724778e-01
7.500000000000000000e+01,6.881580312094877083e-01
7.600000000000000000e+01,7.253419515613566126e-01
7.700000000000000000e+01,3.924617759965218222e-01
7.800000000000000000e+01,1.507831598457904931e+00
7.900000000000000000e+01,3.948785086906603792e-01
8.000000000000000000e+01,9.487713687027102827e-01
8.100000000000000000e+01,1.415918519037300483e+00
8.200000000000000000e+01,9.367062061139237450e-01
8.300000000000000000e+01,4.304346277999973602e-01
8.400000000000000000e+01,5.992342550694368386e-02
8.500000000000000000e+01,7.648583795304362276e-01
