1.000000000000000000e+00,2.890548857027804956e+02
2.000000000000000000e+00,2.892055659672395791e+02
3.000000000000000000e+00,2.892010195846568195e+02
4.000000000000000000e+00,2.890069881012881865e+02
5.000000000000000000e+00,2.892231210225892823e+02
6.000000000000000000e+00,2.892407628602485943e+02
7.000000000000000000e+00,2.890744204149509642e+02
8.000000000000000000e+00,2.892687541678085950e+02
9.000000000000000000e+00,2.892361177230670251e+02
1.000000000000000000e+01,2.893860968277934944e+02
1.100000000000000000e+01,2.893599402076599745e+02
1.200000000000000000e+01,2.891579157533329862e+02
1.300000000000000000e+01,2.892217307716240384e+02
1.400000000000000000e+01,2.889999151722121269e+02
1.500000000000000000e+01,2.892378909806043907e+02
1.600000000000000000e+01,2.892313980190036773e+02
1.700000000000000000e+01,2.891395325069534010e+02
1.800000000000000000e+01,2.891496916984066274e+02
1.900000000000000000e+01,2.890490009775426756e+02
2.000000000000000000e+01,2.891750713819118914e+02
2.100000000000000000e+01,2.889625590683336327e+02
2.200000000000000000e+01,2.891198076386480693e+02
2.300000000000000000e+01,2.891705135008348861e+02
2.400000000000000000e+01,2.890938028149490719e+02
2.500000000000000000e+01,2.891732093397923222e+02
2.600000000000000000e+01,2.890429528180563352e+02
2.700000000000000000e+01,2.887959263720067611e+02
2.800000000000000000e+01,2.889637463431681113e+02
2.900000000000000000e+01,2.890289521700894966e+02
3.000000000000000000e+01,2.889838134429008392e+02
3.100000000000000000e+01,2.889341562223393112e+02
3.200000000000000000e+01,2.888947433779776475e+02
3.300000000000000000e+01,2.887896095315467164e+02
3.400000000000000000e+01,2.889342431488020111e+02
3.500000000000000000e+01,2.889229751675784428e+02
3.600000000000000000e+01,2.888662339136333799e+02
3.700000000000000000e+01,2.888853178613945261e+02
3.800000000000000000e+01,2.889093369333143073e+02
3.900000000000000000e+01,2.888628034821591086e+02
4.000000000000000000e+01,2.889249853556522112e+02
4.100000000000000000e+01,2.888372902291733908e+02
4.200000000000000000e+01,2.889990965027608354e+02
4.300000000000000000e+01,2.889377787113001546e+02
4.400000000000000000e+01,2.886682149601714968e+02
4.500000000000000000e+01,2.887732348591470668e+02
4.600000000000000000e+01,2.887233987167108467e+02
4.700000000000000000e+01,2.888145596649846993e+02
4.800000000000000000e+01,2.889513841425709302e+02
4.900000000000000000e+01,2.888330323628322844e+02
5.000000000000000000e+01,2.887385042369581925e+02
5.100000000000000000e+01,2.888137545933594765e+02
5.200000000000000000e+01,2.888211568996470078e+02
5.300000000000000000e+01,2.890070306588498283e+02
5.400000000000000000e+01,2.889311625187485788e+02
5.500000000000000000e+01,2.889242130328452163e+02
5.600000000000000000e+01,2.888890002286285608e+02
5.700000000000000000e+01,2.887216383611645369e+02
5.800000000000000000e+01,2.888030022104829868e+02
5.900000000000000000e+01,2.887647063757463570e+02
6.000000000000000000e+01,2.886938810061196250e+02
6.100000000000000000e+01,2.888524454706032429e+02
6.200000000000000000e+01,2.888269812879751157e+02
6.300000000000000000e+01,2.886876499318807987e+02
6.400000000000000000e+01,2.886775004048259916e+02
6.500000000000000000e+01,2.886428030886010561e+02
6.600000000000000000e+01,2.887592579365505685e+02
6.700000000000000000e+01,2.887055290767170845e+02
6.800000000000000000e+01,2.886546891048083694e+02
6.900000000000000000e+01,2.887827176879220588e+02
7.000000000000000000e+01,2.887034226655921429e+02
7.100000000000000000e+01,2.887742263585215596e+02
7.200000000000000000e+01,2.886999722879704109e+02
7.300000000000000000e+01,2.887970972780742613e+02
7.400000000000000000e+01,2.888722111877816587e+02
7.500000000000000000e+01,2.887055019913028673e+02
7.600000000000000000e+01,2.886813116255411273e+02
7.700000000000000000e+01,2.887853295141571834e+02
7.800000000000000000e+01,2.887243143900922178e+02
7.900000000000000000e+01,2.889279433551112675e+02
8.000000000000000000e+01,2.885701793089622811e+02
8.100000000000000000e+01,2.888078273002659557e+02
8.200000000000000000e+01,2.889275911715236020e+02
8.300000000000000000e+01,2.888890301295782024e+02
8.400000000000000000e+01,2.888628885796521786e+02
8.500000000000000000e+01,2.888292252093896764e+02
8.600000000000000000e+01,2.888651725198960776e+02
8.700000000000000000e+01,2.887853825141184529e+02
8.800000000000000000e+01,2.886641941840996424e+02
8.900000000000000000e+01,2.888910150950065372e+02
9.000000000000000000e+01,2.888400629886946831e+02
9.100000000000000000e+01,2.887460439846093436e+02
9.200000000000000000e+01,2.888075228898680393e+02
9.300000000000000000e+01,2.887519049160326858e+02
9.400000000000000000e+01,2.887182906539018177e+02
9.500000000000000000e+01,2.887927207862362593e+02
9.600000000000000000e+01,2.886501658992958141e+02
9.700000000000000000e+01,2.888889138954340297e+02
9.800000000000000000e+01,2.888370527831129948e+02
9.900000000000000000e+01,2.888798197012670812e+02
1.000000000000000000e+02,2.888276539722585312e+02
1.010000000000000000e+02,2.887856278664439174e+02
1.020000000000000000e+02,2.886198243956109195e+02
1.030000000000000000e+02,2.888476915293003344e+02
1.040000000000000000e+02,2.888750382303902029e+02
1.050000000000000000e+02,2.888588547654150602e+02
1.060000000000000000e+02,2.889016074746208460e+02
1.070000000000000000e+02,2.887829262654158811e+02
1.080000000000000000e+02,2.887742075905013053e+02
1.090000000000000000e+02,2.888775936282873431e+02
1.100000000000000000e+02,2.889511602499794662e+02
1.110000000000000000e+02,2.888153323466467555e+02
1.120000000000000000e+02,2.890172778100263713e+02
1.130000000000000000e+02,2.889120233906754152e+02
1.140000000000000000e+02,2.886031118321334361e+02
