1.000000000000000000e+00,3.805210684607241434e-01
2.000000000000000000e+00,1.340386423583623809e+00
3.000000000000000000e+00,-4.160091467543192700e-01
4.000000000000000000e+00,3.005269379256423901e-01
5.000000000000000000e+00,9.904874574525696085e-01
6.000000000000000000e+00,7.298996478644003139e-01
7.000000000000000000e+00,9.008725790473772754e-01
8.000000000000000000e+00,5.670219347488721917e-01
9.000000000000000000e+00,3.659977034069842872e-01
1.000000000000000000e+01,-8.847720142284618006e-02
1.100000000000000000e+01,3.099418479189758879e-01
1.200000000000000000e+01,4.461164895367406569e-01
1.300000000000000000e+01,7.425872578557223269e-01
1.400000000000000000e+01,5.261212266995491937e-01
1.500000000000000000e+01,2.957973359689664017e-01
1.600000000000000000e+01,4.650806482355873683e-01
1.700000000000000000e+01,6.497902251957493602e-01
1.800000000000000000e+01,-5.483632203285590534e-02
1.900000000000000000e+01,7.809594759168592137e-01
2.000000000000000000e+01,1.073126725686414318e+00
2.100000000000000000e+01,9.036024637377737534e-01
2.200000000000000000e+01,1.380291653270128815e+00
2.300000000000000000e+01,6.755983623339587574e-01
2.400000000000000000e+01,-9.111252051993137813e-02
2.500000000000000000e+01,1.060462373092833976e+00
2.600000000000000000e+01,4.163297032887002813e-01
2.700000000000000000e+01,5.612504174198989365e-02
2.800000000000000000e+01,5.378478701491664626e-01
2.900000000000000000e+01,1.501881987729645651e+00
3.000000000000000000e+01,1.526367654635263582e+00
3.100000000000000000e+01,5.035892048799019971e-01
3.200000000000000000e+01,8.175544114925761274e-01
3.300000000000000000e+01,1.592931047035498704e+00
3.400000000000000000e+01,1.515996422903608254e+00
3.500000000000000000e+01,8.366413752244845625e-01
3.600000000000000000e+01,9.126414418755872671e-01
3.700000000000000000e+01,3.432850737437497246e-01
3.800000000000000000e+01,1.343147989172800705e-01
3.900000000000000000e+01,1.259505891849916015e+00
4.000000000000000000e+01,1.678069964498161593e+00
4.100000000000000000e+01,1.155046927229831821e+00
4.200000000000000000e+01,2.123762406674515324e-01
4.300000000000000000e+01,1.215239928665217573e+00
4.400000000000000000e+01,1.271754927379081801e+00
4.500000000000000000e+01,1.229041806196914166e+00
4.600000000000000000e+01,9.556037980561271628e-01
4.700000000000000000e+01,1.284874865923472775e+00
4.800000000000000000e+01,1.773450709282684334e+00
4.900000000000000000e+01,1.439579327723870872e+00
5.000000000000000000e+01,4.679723848176122192e-01
5.100000000000000000e+01,1.894420091958716856e+00
5.200000000000000000e+01,1.469364372651804196e+00
5.300000000000000000e+01,8.369388938310152737e-01
5.400000000000000000e+01,1.734706440665251259e+00
5.500000000000000000e+01,6.389431990032434783e-01
5.600000000000000000e+01,1.504062457832945121e+00
5.700000000000000000e+01,1.523709325166324513e+00
5.800000000000000000e+01,1.390341981923181036e+00
5.900000000000000000e+01,1.833790177075050654e+00
6.000000000000000000e+01,1.359681128973630360e+00
6.100000000000000000e+01,1.590726842189241097e+00
6.200000000000000000e+01,8.997092237623068867e-01
6.300000000000000000e+01,1.655059458411731743e+00
6.400000000000000000e+01,1.309212718699889644e+00
6.500000000000000000e+01,1.676295748254380991e+00
6.600000000000000000e+01,1.237811850735199615e+00
6.700000000000000000e+01,1.625032005424732473e+00
6.800000000000000000e+01,2.033442646848474755e+00
6.900000000000000000e+01,1.484414478035839258e+00
7.000000000000000000e+01,1.891415812811520381e+00
7.100000000000000000e+01,1.583071893933369445e+00
7.200000000000000000e+01,1.387559657396121970e+00
7.300000000000000000e+01,1.680245838247781842e+00
7.400000000000000000e+01,1.797464989856952133e+00
7.500000000000000000e+01,1.761273870819881404e+00
7.600000000000000000e+01,1.813847147913531632e+00
7.700000000000000000e+01,1.945736542541238068e+00
7.800000000000000000e+01,1.234066163897545421e+00
7.900000000000000000e+01,2.028194097183286804e+00
8.000000000000000000e+01,1.710879699447813929e+00
8.100000000000000000e+01,2.583492207752949188e+00
8.200000000000000000e+01,7.960563848677566501e-01
8.300000000000000000e+01,2.154599891196932404e+00
8.400000000000000000e+01,2.248427397618254275e+00
8.500000000000000000e+01,1.799776541933784335e+00
8.600000000000000000e+01,1.465433756637572804e+00
8.700000000000000000e+01,2.337373931996177046e+00
8.800000000000000000e+01,1.782941101288387786e+00
8.900000000000000000e+01,1.306073522952709398e+00
9.000000000000000000e+01,2.841974286269471239e+00
9.100000000000000000e+01,1.505879168097520315e+00
9.200000000000000000e+01,1.825955688053898074e+00
9.300000000000000000e+01,2.348905298578339185e+00
9.400000000000000000e+01,1.990239336876519882e+00
9.500000000000000000e+01,2.095124742655891215e+00
9.600000000000000000e+01,2.278351126171687557e+00
9.700000000000000000e+01,1.718424200907780586e+00
9.800000000000000000e+01,2.191470336842452404e+00
9.900000000000000000e+01,2.224963401580478450e+00
1.000000000000000000e+02,2.208154323108116657e+00
1.010000000000000000e+02,1.876288413567030577e+00
1.020000000000000000e+02,2.435438391436532513e+00
1.030000000000000000e+02,2.255690633450798899e+00
1.040000000000000000e+02,2.603051862135565830e+00
1.050000000000000000e+02,2.489478496937073793e+00
1.060000000000000000e+02,2.378588275607862013e+00
1.070000000000000000e+02,2.506900907981393534e+00
1.080000000000000000e+02,2.512349847222693278e+00
1.090000000000000000e+02,2.099304253064408599e+00
1.100000000000000000e+02,2.265680243897018720e+00
1.110000000000000000e+02,2.380530619772268430e+00
1.120000000000000000e+02,1.966658264218313024e+00
1.130000000000000000e+02,2.659493773160229058e+00
1.140000000000000000e+02,2.633328856937936724e+00
1.150000000000000000e+02,2.457032132528984114e+00
1.160000000000000000e+02,2.642024637139658960e+00
1.170000000000000000e+02,2.321928099127233747e+00
1.180000000000000000e+02,2.595541898107127654e+00
1.190000000000000000e+02,2.712582082004001194e+00
1.200000000000000000e+02,2.726112007683612504e+00
1.210000000000000000e+02,2.598406869702307720e+00
1.220000000000000000e+02,2.553692883354094612e+00
1.230000000000000000e+02,2.745807618171066000e+00
1.240000000000000000e+02,2.914327411452642291e+00
1.250000000000000000e+02,2.763292393872416763e+00
1.260000000000000000e+02,2.903036139402157545e+00
1.270000000000000000e+02,2.738546843646612050e+00
1.280000000000000000e+02,2.782876219790308969e+00
1.290000000000000000e+02,2.297211772118358919e+00
1.300000000000000000e+02,3.075013582828749481e+00
1.310000000000000000e+02,3.088957243515118023e+00
1.320000000000000000e+02,2.985307042637201036e+00
1.330000000000000000e+02,2.577359761622278089e+00
1.340000000000000000e+02,3.066866323589599208e+00
1.350000000000000000e+02,3.309500115142082421e+00
1.360000000000000000e+02,2.860034984066568864e+00
1.370000000000000000e+02,2.802502154075361851e+00
1.380000000000000000e+02,2.925790087524726246e+00
